timestamp,close,volume,market_cap,symbol
2025-09-26 20:31:52.051298,45212.440790211374,2527973.618002949,859036375014.0161,BTC
2025-09-26 21:31:52.051298,45367.79900592685,13850938.170691429,861988181112.6101,BTC
2025-09-26 22:31:52.051298,44567.9464918481,30158818.604312487,846790983345.1139,BTC
2025-09-26 23:31:52.051298,44712.38406191664,3519864.860728267,849535297176.4161,BTC
2025-09-27 00:31:52.051298,44540.20459374251,25321946.11286058,846263887281.1077,BTC
2025-09-27 01:31:52.051298,44238.70214986618,30245299.596927572,840535340847.4574,BTC
2025-09-27 02:31:52.051298,44509.29980140785,17377950.65003108,845676696226.7491,BTC
2025-09-27 03:31:52.051298,44968.19046982665,38774697.98354527,854395618926.7064,BTC
2025-09-27 04:31:52.051298,45386.97028759846,6223314.403554819,862352435464.3707,BTC
2025-09-27 05:31:52.051298,45006.07487968508,4681751.305054629,855115422714.0166,BTC
2025-09-27 06:31:52.051298,44866.91052627223,36681249.053976566,852471299999.1724,BTC
2025-09-27 07:31:52.051298,45015.53819364633,25279074.494103726,855295225679.2803,BTC
2025-09-27 08:31:52.051298,45454.68508294236,34731717.42495906,863639016575.9048,BTC
2025-09-27 09:31:52.051298,45236.87794213119,22306539.591583565,859500680900.4927,BTC
2025-09-27 10:31:52.051298,45152.89161746917,13073699.628716234,857904940731.9142,BTC
2025-09-27 11:31:52.051298,44653.34938573007,41136013.566035785,848413638328.8713,BTC
2025-09-27 12:31:52.051298,44119.20306250408,40171378.06947999,838264858187.5775,BTC
2025-09-27 13:31:52.051298,44477.682980021455,35040127.071866915,845075976620.4076,BTC
2025-09-27 14:31:52.051298,45080.907120377335,14335111.724268172,856537235287.1693,BTC
2025-09-27 15:31:52.051298,45048.444304350436,29921302.67658527,855920441782.6583,BTC
2025-09-27 16:31:52.051298,45500.52026293316,18687720.950061314,864509884995.7301,BTC
2025-09-27 17:31:52.051298,45665.06653578803,5487521.593005073,867636264179.9725,BTC
2025-09-27 18:31:52.051298,45370.47217061208,45948365.197649896,862038971241.6296,BTC
2025-09-27 19:31:52.051298,45534.43906323509,7704112.9150291085,865154342201.4668,BTC
2025-09-27 20:31:52.051298,46234.77538636281,47561630.33721932,878460732340.8934,BTC
2025-09-27 21:31:52.051298,46218.211297650494,22854282.874939833,878146014655.3594,BTC
2025-09-27 22:31:52.051298,46941.3616085499,10071513.513092363,891885870562.4481,BTC
2025-09-27 23:31:52.051298,45711.61758601685,27553146.42153955,868520734134.3202,BTC
2025-09-28 00:31:52.051298,46087.322515746746,43774345.957944006,875659127799.1882,BTC
2025-09-28 01:31:52.051298,46127.440178826175,36879019.4340685,876421363397.6973,BTC
2025-09-28 02:31:52.051298,45989.51574210974,40521496.245211035,873800799100.0851,BTC
2025-09-28 03:31:52.051298,46031.71607887962,33280384.96882515,874602605498.7128,BTC
2025-09-28 04:31:52.051298,45116.803999238466,34921551.66137477,857219275985.5309,BTC
2025-09-28 05:31:52.051298,45017.69506416139,42610586.926700644,855336206219.0664,BTC
2025-09-28 06:31:52.051298,45178.45891264033,13233732.434100112,858390719340.1663,BTC
2025-09-28 07:31:52.051298,45846.14866641624,24981823.218513884,871076824661.9084,BTC
2025-09-28 08:31:52.051298,45608.541731652746,11839262.64916051,866562292901.4022,BTC
2025-09-28 09:31:52.051298,45239.799589379465,49395732.391835704,859556192198.2098,BTC
2025-09-28 10:31:52.051298,45012.80570843622,47258907.64464405,855243308460.2882,BTC
2025-09-28 11:31:52.051298,45424.85388512837,2931913.757056789,863072223817.439,BTC
2025-09-28 12:31:52.051298,45574.188596337015,35573183.45326874,865909583330.4033,BTC
2025-09-28 13:31:52.051298,45332.75468196389,46337167.55336762,861322338957.3138,BTC
2025-09-28 14:31:52.051298,45565.43294827958,9848191.911239343,865743226017.312,BTC
2025-09-28 15:31:52.051298,45609.6667539356,28829316.297078844,866583668324.7764,BTC
2025-09-28 16:31:52.051298,46051.46250614634,45858926.58181405,874977787616.7804,BTC
2025-09-28 17:31:52.051298,45728.156788846165,2663352.9507041434,868834978988.0771,BTC
2025-09-28 18:31:52.051298,45578.32292871224,35173593.09509516,865988135645.5325,BTC
2025-09-28 19:31:52.051298,45399.60660844785,15570101.361254988,862592525560.5092,BTC
2025-09-28 20:31:52.051298,44735.17657934004,46295413.57344999,849968355007.4608,BTC
2025-09-28 21:31:52.051298,44867.64650817211,48581854.01310302,852485283655.2701,BTC
2025-09-28 22:31:52.051298,44984.77586488474,47269057.96655826,854710741432.81,BTC
2025-09-28 23:31:52.051298,44987.0761418943,24236496.616215724,854754446695.9917,BTC
2025-09-29 00:31:52.051298,44881.542249583734,43240089.898476355,852749302742.091,BTC
2025-09-29 01:31:52.051298,44246.30203200213,42382920.52821845,840679738608.0405,BTC
2025-09-29 02:31:52.051298,44060.182032007884,16635923.188919526,837143458608.1498,BTC
2025-09-29 03:31:52.051298,43909.18139217608,41616858.23338319,834274446451.3455,BTC
2025-09-29 04:31:52.051298,43556.90801076536,2813374.1010591383,827581252204.5417,BTC
2025-09-29 05:31:52.051298,43486.65694170049,30217224.045620598,826246481892.3092,BTC
2025-09-29 06:31:52.051298,43662.365151673424,12270433.027097449,829584937881.795,BTC
2025-09-29 07:31:52.051298,44485.91852729935,6907777.403086661,845232452018.6876,BTC
2025-09-29 08:31:52.051298,44563.58107088246,4770706.879831249,846708040346.7667,BTC
2025-09-29 09:31:52.051298,44678.35474805057,35118150.01802885,848888740212.9609,BTC
2025-09-29 10:31:52.051298,44645.09353770913,17653873.22463524,848256777216.4735,BTC
2025-09-29 11:31:52.051298,43788.45633386423,36513571.80490931,831980670343.4204,BTC
2025-09-29 12:31:52.051298,43776.846317090734,4202460.699148176,831760080024.724,BTC
2025-09-29 13:31:52.051298,43803.21320353308,16449226.553699907,832261050867.1285,BTC
2025-09-29 14:31:52.051298,44882.192397784216,27435073.32639152,852761655557.9001,BTC
2025-09-29 15:31:52.051298,44795.856579472915,39745435.07710921,851121275009.9854,BTC
2025-09-29 16:31:52.051298,44930.93729446389,16618872.643671425,853687808594.8138,BTC
2025-09-29 17:31:52.051298,44915.34097098383,31668677.445413444,853391478448.6927,BTC
2025-09-29 18:31:52.051298,44390.42524553402,44412909.66357317,843418079665.1464,BTC
2025-09-29 19:31:52.051298,44897.72915270021,31177296.220932923,853056853901.304,BTC
2025-09-29 20:31:52.051298,45235.3300091256,12415014.262928054,859471270173.3865,BTC
2025-09-29 21:31:52.051298,45593.155920848134,2195638.296270363,866269962496.1145,BTC
2025-09-29 22:31:52.051298,45178.53748065894,43634844.821145564,858392212132.5199,BTC
2025-09-29 23:31:52.051298,45812.299434201756,2042201.1316689698,870433689249.8334,BTC
2025-09-30 00:31:52.051298,45170.079227693815,43860381.96152577,858231505326.1825,BTC
2025-09-30 01:31:52.051298,45435.163041916734,26917919.56733339,863268097796.418,BTC
2025-09-30 02:31:52.051298,46430.40012686433,47014317.22713191,882177602410.4224,BTC
2025-09-30 03:31:52.051298,45970.490147704215,40140378.552909605,873439312806.3801,BTC
2025-09-30 04:31:52.051298,45710.1603057105,49898771.41613354,868493045808.4995,BTC
2025-09-30 05:31:52.051298,45755.711104438895,18184878.957133796,869358510984.339,BTC
2025-09-30 06:31:52.051298,45525.3422386603,38592226.15762522,864981502534.5457,BTC
2025-09-30 07:31:52.051298,44819.39740469769,20694614.766852867,851568550689.2561,BTC
2025-09-30 08:31:52.051298,44850.12691684848,24513905.394891534,852152411420.1211,BTC
2025-09-30 09:31:52.051298,44373.682352999924,31747767.697700135,843099964706.9985,BTC
2025-09-30 10:31:52.051298,44583.832753817835,43810178.5951306,847092822322.5388,BTC
2025-09-30 11:31:52.051298,44173.91819092897,49220089.99076546,839304445627.6504,BTC
2025-09-30 12:31:52.051298,44858.584947014475,38645397.27936139,852313113993.275,BTC
2025-09-30 13:31:52.051298,44507.22860352154,21470572.326199353,845637343466.9092,BTC
2025-09-30 14:31:52.051298,44363.88794825991,21646493.111576438,842913871016.9382,BTC
2025-09-30 15:31:52.051298,44724.79581501359,37141532.77785568,849771120485.2582,BTC
2025-09-30 16:31:52.051298,44174.29426272864,12700080.142646814,839311590991.8441,BTC
2025-09-30 17:31:52.051298,44274.77308357048,6413231.543438339,841220688587.8391,BTC
2025-09-30 18:31:52.051298,44853.50757190736,18376485.72439805,852216643866.2397,BTC
2025-09-30 19:31:52.051298,44132.494957576295,15074710.591050005,838517404193.9496,BTC
2025-09-30 20:31:52.051298,44213.978485883046,15519097.902343513,840065591231.7778,BTC
2025-09-30 21:31:52.051298,44328.883008620556,12446779.801445587,842248777163.7905,BTC
2025-09-30 22:31:52.051298,44675.456354785354,3062566.292181732,848833670740.9218,BTC
2025-09-30 23:31:52.051298,44122.84297981681,1875822.8019372767,838334016616.5193,BTC
2025-10-01 00:31:52.051298,43540.21998180902,49398397.097065546,827264179654.3715,BTC
2025-10-01 01:31:52.051298,43767.47448765511,21960883.553057253,831582015265.4471,BTC
2025-10-01 02:31:52.051298,43897.45717874469,19832005.710824404,834051686396.1492,BTC
2025-10-01 03:31:52.051298,44007.41717046109,34302716.85196042,836140926238.7607,BTC
2025-10-01 04:31:52.051298,44159.880079294024,11694440.505388144,839037721506.5864,BTC
2025-10-01 05:31:52.051298,43859.58197773541,47548098.01356104,833332057576.9728,BTC
2025-10-01 06:31:52.051298,43961.447478438065,39530905.706362054,835267502090.3232,BTC
2025-10-01 07:31:52.051298,44090.28637986103,5381139.1133007165,837715441217.3595,BTC
2025-10-01 08:31:52.051298,43775.3267938946,21461458.01346149,831731209083.9974,BTC
2025-10-01 09:31:52.051298,44592.07568338541,44076797.07054607,847249437984.3228,BTC
2025-10-01 10:31:52.051298,44803.36761809119,47291869.09227911,851263984743.7327,BTC
2025-10-01 11:31:52.051298,44269.62353279231,23902674.051243618,841122847123.054,BTC
2025-10-01 12:31:52.051298,44560.27734362547,31057158.071324676,846645269528.8839,BTC
2025-10-01 13:31:52.051298,44125.9564881547,9184663.358511686,838393173274.9392,BTC
2025-10-01 14:31:52.051298,44473.26509792706,49567262.68071185,844992036860.6141,BTC
2025-10-01 15:31:52.051298,44988.530381191886,12351913.367788726,854782077242.6459,BTC
2025-10-01 16:31:52.051298,44619.31746706716,47193856.93262116,847767031874.276,BTC
2025-10-01 17:31:52.051298,45049.16932057663,32832685.800626054,855934217090.9559,BTC
2025-10-01 18:31:52.051298,45235.123699275304,30779102.9490641,859467350286.2307,BTC
2025-10-01 19:31:52.051298,45606.98362953127,26121737.03980892,866532688961.0941,BTC
2025-10-01 20:31:52.051298,46472.053694616356,12302820.774170175,882969020197.7108,BTC
2025-10-01 21:31:52.051298,46358.01679758729,9649873.568269905,880802319154.1586,BTC
2025-10-01 22:31:52.051298,46008.599659904954,11803824.244438592,874163393538.1941,BTC
2025-10-01 23:31:52.051298,45599.34652706146,10135474.845068472,866387584014.1677,BTC
2025-10-02 00:31:52.051298,45227.34236821667,39199639.204770915,859319504996.1167,BTC
2025-10-02 01:31:52.051298,45192.471314128205,18156137.699169774,858656954968.4359,BTC
2025-10-02 02:31:52.051298,45346.64632248479,3834291.151606422,861586280127.211,BTC
2025-10-02 03:31:52.051298,45472.11632066383,48486028.87689976,863970210092.6128,BTC
2025-10-02 04:31:52.051298,45848.25404985054,44305508.36320786,871116826947.1603,BTC
2025-10-02 05:31:52.051298,45854.21519027001,46459861.876565434,871230088615.1302,BTC
2025-10-02 06:31:52.051298,46520.721833873635,49750483.30967533,883893714843.5991,BTC
2025-10-02 07:31:52.051298,46397.601564668665,9520867.211754877,881554429728.7046,BTC
2025-10-02 08:31:52.051298,47659.69481646788,20415858.926230278,905534201512.8898,BTC
2025-10-02 09:31:52.051298,47957.88596497898,38153685.30950047,911199833334.6006,BTC
2025-10-02 10:31:52.051298,47546.81132153266,35105010.28463582,903389415109.1205,BTC
2025-10-02 11:31:52.051298,47037.63608602309,8540899.410652898,893715085634.4387,BTC
2025-10-02 12:31:52.051298,47264.57970492063,40975823.12454027,898027014393.492,BTC
2025-10-02 13:31:52.051298,47158.96095863946,11997588.019996373,896020258214.1497,BTC
2025-10-02 14:31:52.051298,47495.67617289284,11967063.12630853,902417847284.964,BTC
2025-10-02 15:31:52.051298,47720.44358258858,27311746.721777264,906688428069.183,BTC
2025-10-02 16:31:52.051298,47685.68930241234,30054056.807243455,906028096745.8345,BTC
2025-10-02 17:31:52.051298,47281.88988098189,29424224.184052747,898355907738.656,BTC
2025-10-02 18:31:52.051298,46565.64148434081,5482855.032489989,884747188202.4755,BTC
2025-10-02 19:31:52.051298,46357.718932587304,43995582.26888864,880796659719.1588,BTC
2025-10-02 20:31:52.051298,46754.72587860184,14014402.086846597,888339791693.435,BTC
2025-10-02 21:31:52.051298,46854.824821793154,7346231.142857404,890241671614.07,BTC
2025-10-02 22:31:52.051298,46271.1360992905,44548655.91357988,879151585886.5195,BTC
2025-10-02 23:31:52.051298,46351.26888118912,47826923.41325791,880674108742.5933,BTC
2025-10-03 00:31:52.051298,46529.86837591319,43244253.24600708,884067499142.3506,BTC
2025-10-03 01:31:52.051298,46118.610674218085,40666287.66151903,876253602810.1437,BTC
2025-10-03 02:31:52.051298,46189.506557337634,33106857.051312063,877600624589.415,BTC
2025-10-03 03:31:52.051298,46216.39287716119,27992011.159847826,878111464666.0626,BTC
2025-10-03 04:31:52.051298,45688.153233846526,5262351.235659096,868074911443.084,BTC
2025-10-03 05:31:52.051298,45851.61967129378,21014207.440464236,871180773754.5819,BTC
2025-10-03 06:31:52.051298,46108.748459499606,19261737.333603386,876066220730.4926,BTC
2025-10-03 07:31:52.051298,46608.12983290278,13727935.404255984,885554466825.1528,BTC
2025-10-03 08:31:52.051298,47099.287261497004,36447585.57074066,894886457968.4431,BTC
2025-10-03 09:31:52.051298,46450.41480836924,25297911.01885977,882557881359.0156,BTC
2025-10-03 10:31:52.051298,46014.79118715192,4971264.579474749,874281032555.8865,BTC
2025-10-03 11:31:52.051298,46251.78358989817,11788976.895540755,878783888208.0653,BTC
2025-10-03 12:31:52.051298,46489.41875602939,34479679.4193202,883298956364.5583,BTC
2025-10-03 13:31:52.051298,46728.861431709454,4730412.115024709,887848367202.4796,BTC
2025-10-03 14:31:52.051298,48529.19899131334,42709138.78838967,922054780834.9534,BTC
2025-10-03 15:31:52.051298,48806.247583270146,25262179.82368474,927318704082.1328,BTC
2025-10-03 16:31:52.051298,49360.474561087234,24548742.289005753,937849016660.6575,BTC
2025-10-03 17:31:52.051298,49831.37435886862,30027981.44831636,946796112818.5038,BTC
2025-10-03 18:31:52.051298,50155.97157184773,41409367.33033231,952963459865.1069,BTC
2025-10-03 19:31:52.051298,49997.84521913114,18042651.18720746,949959059163.4916,BTC
2025-10-03 20:31:52.051298,50377.31347525421,34222791.475394115,957168956029.83,BTC
2025-10-03 21:31:52.051298,49987.98489431081,28720866.235793762,949771712991.9054,BTC
2025-10-03 22:31:52.051298,49869.6040449467,14084385.238301644,947522476853.9872,BTC
2025-10-03 23:31:52.051298,49627.55516546582,44052869.33140274,942923548143.8506,BTC
2025-10-04 00:31:52.051298,49668.187299156016,40073875.058739476,943695558683.9644,BTC
2025-10-04 01:31:52.051298,50817.83625138737,33264139.89826285,965538888776.3601,BTC
2025-10-04 02:31:52.051298,49868.93248343695,42678504.725617856,947509717185.302,BTC
2025-10-04 03:31:52.051298,50211.16311443552,43497415.84703032,954012099174.2749,BTC
2025-10-04 04:31:52.051298,49401.39971778009,35709785.85903671,938626594637.8218,BTC
2025-10-04 05:31:52.051298,49168.25877036588,42013653.08981993,934196916636.9517,BTC
2025-10-04 06:31:52.051298,49703.67681776424,35176101.6217949,944369859537.5205,BTC
2025-10-04 07:31:52.051298,49735.62635071384,34326897.81625472,944976900663.563,BTC
2025-10-04 08:31:52.051298,49199.6032349486,31311957.53254403,934792461464.0233,BTC
2025-10-04 09:31:52.051298,48847.67664806782,37883115.33832442,928105856313.2886,BTC
2025-10-04 10:31:52.051298,49179.644358974976,8771650.159360612,934413242820.5245,BTC
2025-10-04 11:31:52.051298,48820.452646979866,44162667.20074749,927588600292.6174,BTC
2025-10-04 12:31:52.051298,48926.12871020705,43720332.85951637,929596445493.934,BTC
2025-10-04 13:31:52.051298,48948.425247253996,2433116.8686933983,930020079697.8259,BTC
2025-10-04 14:31:52.051298,48629.47713819532,41465020.77767337,923960065625.711,BTC
2025-10-04 15:31:52.051298,49672.06593896946,7314623.506198815,943769252840.4198,BTC
2025-10-04 16:31:52.051298,49986.94661373494,17420823.858697955,949751985660.9639,BTC
2025-10-04 17:31:52.051298,48974.63967009039,37431904.55828878,930518153731.7175,BTC
2025-10-04 18:31:52.051298,49065.95499889806,8877234.906367103,932253144979.0631,BTC
2025-10-04 19:31:52.051298,48741.243149906004,41080384.18183405,926083619848.2141,BTC
2025-10-04 20:31:52.051298,49156.72975430989,41774574.71992935,933977865331.888,BTC
2025-10-04 21:31:52.051298,48767.15247667167,25865918.954280972,926575897056.7617,BTC
2025-10-04 22:31:52.051298,48711.1987813152,1312907.7141248453,925512776844.9888,BTC
2025-10-04 23:31:52.051298,48957.184138599725,15064868.525570726,930186498633.3948,BTC
2025-10-05 00:31:52.051298,49381.033503199076,31229419.00041137,938239636560.7825,BTC
2025-10-05 01:31:52.051298,48788.31473229317,49078122.72334375,926977979913.5702,BTC
2025-10-05 02:31:52.051298,48625.117216567676,31958862.82381675,923877227114.7859,BTC
2025-10-05 03:31:52.051298,48394.174502301066,13730375.47214383,919489315543.7202,BTC
2025-10-05 04:31:52.051298,48078.001213414806,32066279.451880958,913482023054.8813,BTC
2025-10-05 05:31:52.051298,48926.79632447943,27459283.60607692,929609130165.1091,BTC
2025-10-05 06:31:52.051298,49124.94090135269,39212424.36240604,933373877125.701,BTC
2025-10-05 07:31:52.051298,48505.53240395096,6242051.3025209615,921605115675.0682,BTC
2025-10-05 08:31:52.051298,48950.74622810314,38290367.22259937,930064178333.9597,BTC
2025-10-05 09:31:52.051298,49989.557522666764,27522062.355129402,949801592930.6686,BTC
2025-10-05 10:31:52.051298,50505.68233799153,48186608.189090736,959607964421.8391,BTC
2025-10-05 11:31:52.051298,49738.31416944795,17751736.135895617,945027969219.511,BTC
2025-10-05 12:31:52.051298,49497.46430497022,31998472.763563458,940451821794.4342,BTC
2025-10-05 13:31:52.051298,50124.55319881456,46669377.16999085,952366510777.4767,BTC
2025-10-05 14:31:52.051298,49769.83704104871,6022976.671543283,945626903779.9255,BTC
2025-10-05 15:31:52.051298,49990.7252471936,46924195.874586105,949823779696.6785,BTC
2025-10-05 16:31:52.051298,50377.970428514665,34706400.392739855,957181438141.7787,BTC
2025-10-05 17:31:52.051298,49911.00166965017,4324015.896153423,948309031723.3533,BTC
2025-10-05 18:31:52.051298,49881.2919681923,15747214.780393997,947744547395.6537,BTC
2025-10-05 19:31:52.051298,48264.50594282278,35700432.343618795,917025612913.6329,BTC
2025-10-05 20:31:52.051298,47770.09030879345,4300179.471969813,907631715867.0756,BTC
2025-10-05 21:31:52.051298,47649.438274781685,29526352.54863739,905339327220.852,BTC
2025-10-05 22:31:52.051298,47054.87659768824,17948269.79069488,894042655356.0767,BTC
2025-10-05 23:31:52.051298,47823.005722319984,31424860.370606378,908637108724.0797,BTC
2025-10-06 00:31:52.051298,47139.0691293006,3241359.65681313,895642313456.7114,BTC
2025-10-06 01:31:52.051298,46931.63625451683,43705303.50146644,891701088835.8198,BTC
2025-10-06 02:31:52.051298,46992.99494668579,48700959.48969245,892866903987.0299,BTC
2025-10-06 03:31:52.051298,47670.29243058456,48475014.908998884,905735556181.1066,BTC
2025-10-06 04:31:52.051298,46985.81274421724,37732939.75540331,892730442140.1276,BTC
2025-10-06 05:31:52.051298,47532.33468671337,7374225.766400967,903114359047.5541,BTC
2025-10-06 06:31:52.051298,47537.1986995259,38154896.60052211,903206775290.9921,BTC
2025-10-06 07:31:52.051298,47070.6169818242,2204758.906481274,894341722654.6598,BTC
2025-10-06 08:31:52.051298,47288.131938254366,2084054.0249208654,898474506826.833,BTC
2025-10-06 09:31:52.051298,47382.26354973304,16856900.73832752,900263007444.9277,BTC
2025-10-06 10:31:52.051298,47097.86720712768,24943516.32982862,894859476935.4259,BTC
2025-10-06 11:31:52.051298,47130.74250042409,38749963.47258186,895484107508.0576,BTC
2025-10-06 12:31:52.051298,46949.14134126805,34481473.45371875,892033685484.0929,BTC
2025-10-06 13:31:52.051298,47002.43676013691,22849232.61246067,893046298442.6013,BTC
2025-10-06 14:31:52.051298,47313.654311698134,14407706.647801628,898959431922.2645,BTC
2025-10-06 15:31:52.051298,48064.05682541454,49859100.50772785,913217079682.8762,BTC
2025-10-06 16:31:52.051298,47469.11248066462,21882883.809562676,901913137132.6278,BTC
2025-10-06 17:31:52.051298,48481.64449253032,23117964.1921541,921151245358.0762,BTC
2025-10-06 18:31:52.051298,47535.240225383764,9017567.23839179,903169564282.2915,BTC
2025-10-06 19:31:52.051298,47463.08881583227,39945667.88874654,901798687500.8131,BTC
2025-10-06 20:31:52.051298,47742.32233406487,34990429.06329294,907104124347.2325,BTC
2025-10-06 21:31:52.051298,47876.47437729144,11817711.026649259,909653013168.5374,BTC
2025-10-06 22:31:52.051298,47578.34780123702,5036671.235176292,903988608223.5033,BTC
2025-10-06 23:31:52.051298,47479.32667311027,34344465.80166094,902107206789.0951,BTC
2025-10-07 00:31:52.051298,47245.253148842115,33071049.499775626,897659809828.0002,BTC
2025-10-07 01:31:52.051298,46966.80627745377,14389716.822912257,892369319271.6216,BTC
2025-10-07 02:31:52.051298,47365.83724849082,47592314.55027011,899950907721.3256,BTC
2025-10-07 03:31:52.051298,47534.94062252493,8401836.69726411,903163871827.9738,BTC
2025-10-07 04:31:52.051298,47205.56645785001,22184405.251087494,896905762699.1501,BTC
2025-10-07 05:31:52.051298,47630.22767490238,47237180.08821235,904974325823.1453,BTC
2025-10-07 06:31:52.051298,47776.59513633979,21566638.529379994,907755307590.456,BTC
2025-10-07 07:31:52.051298,48164.95297987415,32287771.43554019,915134106617.6089,BTC
2025-10-07 08:31:52.051298,48468.21341553438,20482125.500176918,920896054895.1532,BTC
2025-10-07 09:31:52.051298,48066.41434443654,14436544.915084831,913261872544.2943,BTC
2025-10-07 10:31:52.051298,47797.155404576486,49214904.75003158,908145952686.9532,BTC
2025-10-07 11:31:52.051298,48154.34049034572,21057366.309437107,914932469316.5687,BTC
2025-10-07 12:31:52.051298,48448.260266214376,44810860.98027759,920516945058.0731,BTC
2025-10-07 13:31:52.051298,48438.13380757083,12267775.688663224,920324542343.8458,BTC
2025-10-07 14:31:52.051298,48494.96500249086,11442130.497229083,921404335047.3264,BTC
2025-10-07 15:31:52.051298,49114.56814655257,2525570.0613410566,933176794784.4988,BTC
2025-10-07 16:31:52.051298,48824.02041364729,32931674.44341837,927656387859.2985,BTC
2025-10-07 17:31:52.051298,49091.135350712284,19057790.842464294,932731571663.5334,BTC
2025-10-07 18:31:52.051298,48991.87668203677,43353554.242142215,930845656958.6986,BTC
2025-10-07 19:31:52.051298,48885.23057539172,24187285.4278863,928819380932.4426,BTC
2025-10-07 20:31:52.051298,49422.370172994684,48441477.96782137,939025033286.899,BTC
2025-10-07 21:31:52.051298,49830.31049645996,10090750.269452937,946775899432.7393,BTC
2025-10-07 22:31:52.051298,50235.68487399771,43562535.22982493,954478012605.9564,BTC
2025-10-07 23:31:52.051298,50891.50109365658,39053245.78679535,966938520779.4751,BTC
2025-10-08 00:31:52.051298,50902.19026395082,38775170.38755855,967141615015.0656,BTC
2025-10-08 01:31:52.051298,51249.319262910045,42394378.1777275,973737065995.2909,BTC
